,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度
919,愛國東路116巷1~30號,25.64,12.0,4,36,145.86,3,2,2,1,37130000,254559,RPPNMLLJRHPFFAA77DA,1,1,0,109,783258.4615384615,78.8923076923077,448.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0325367,121.5213171
920,晉江街91~120號,25.5,5.0,4,41,95.46,0,4,4,0,31000000,324743,RPRNMLMLRHPFFAA38EA,1,1,0,109,999209.2307692308,78.46153846153845,293.7230769230769,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.026084,121.521448
921,延平南路61~90號,7.17,15.0,4,3,96.49000000000001,0,0,0,1,20900000,274277,RPPNMLMLRHPFFBA28EA,1,1,1,109,843929.2307692308,22.06153846153846,296.8923076923077,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.044646,121.510461
922,信義路二段161巷2弄1~30號,5.83,7.0,4,13,43.629999999999995,0,0,0,1,11200000,256704,RPTNMLNLRHPFFBA78EA,1,1,1,109,789858.4615384615,17.93846153846154,134.24615384615382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.034342,121.528678
923,信義路二段161巷2弄1~30號,5.8,7.0,4,13,29.22,0,0,0,1,9680000,331280,RPUNMLNLRHPFFBA88EA,1,1,0,109,1019323.0769230769,17.846153846153847,89.9076923076923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.034342,121.528678
924,汀州路二段271~300號,16.9,10.0,4,5,83.53999999999999,1,1,1,1,23000000,275317,RPOOMLMLRHPFFAA18EA,1,1,0,109,847129.2307692308,51.99999999999999,257.0461538461538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0222336,121.5241798
925,八德路一段82巷9弄1~30號,39.0,2.0,3,35,58.74,0,0,0,0,25678888,437162,RPXOMLMLRHPFFBA56EA,1,1,0,109,1345113.846153846,120.0,180.73846153846154,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0436823,121.5319519
926,臨沂街10巷1~30號,21.45,7.0,4,1,112.53999999999999,3,2,1,1,35480000,408396,RPVOMLNKQHPFFBA88EA,1,1,1,109,1256603.076923077,66.0,346.276923076923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0416819,121.530211
927,中華路二段451~480號,19.25,7.0,4,44,104.84,3,1,2,0,15000000,143075,RPQNMLMLRHPFFAA28EA,1,1,0,109,440230.7692307692,59.230769230769226,322.5846153846154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0249373,121.5096109
928,詔安街31~60號,21.25,4.0,4,35,58.67,2,1,1,0,10000000,170445,RPSNMLNLRHPFFAA58EA,1,1,0,109,524446.1538461539,65.38461538461539,180.52307692307693,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0249646,121.5139175
929,臨沂街75巷1~30號,6.85,9.0,4,25,31.380000000000003,1,1,1,1,4800000,152964,RPPNMLMLRHPFFBA18DA,1,1,0,109,470658.4615384615,21.076923076923077,96.55384615384615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0349843,121.5280728
930,衡陽路61~90號,6.43,15.0,4,3,81.94,2,2,1,1,23060000,281425,RPPOMLSJRHPFFBA68DA,1,1,0,109,865923.0769230769,19.784615384615382,252.1230769230769,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0424118,121.5119556
931,中華路二段271~300號,9.57,6.0,4,49,35.24,1,1,1,0,5000000,141884,RPQNMLNLRHPFFAA28DA,3,1,0,109,436566.1538461538,29.446153846153845,108.43076923076923,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22.7436909,121.1369414
932,羅斯福路三段58巷1~30號,15.77,9.0,4,7,92.69999999999999,3,2,1,1,23000000,248112,RPROMLTJRHPFFAA88DA,2,1,0,109,763421.5384615384,48.52307692307692,285.23076923076917,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0223688,121.525559
933,汀州路三段31~60號,16.26,13.0,4,1,135.76999999999998,2,2,2,1,36000000,301367,RPPSMLQJQHPFFAA68DA,1,1,1,109,927283.0769230769,50.03076923076923,417.7538461538461,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0196232,121.5266898
934,汀州路三段1~30號,18.51,13.0,4,1,152.05,2,2,2,1,39000000,286409,RPQSMLQJQHPFFAA78DA,1,1,1,109,881258.4615384615,56.95384615384616,467.84615384615387,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0206379,121.5260742
935,南昌路二段31~60號,13.4,11.0,4,39,106.13000000000001,3,2,2,1,14800000,139452,RPTOMLLLRHPFFAA48DA,2,1,0,109,429083.07692307694,41.23076923076923,326.55384615384617,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0280396,121.5198896
936,愛國東路61~90號,19.48,12.0,4,34,130.43,3,2,2,1,32700000,250709,RPUNMLNLRHPFFAA78EA,3,1,0,109,771412.3076923076,59.93846153846154,401.32307692307694,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0320849,121.5266969
937,門街113巷1~30號,29.43,7.0,4,34,138.9,3,2,2,1,22000000,158387,RPVNMLNLRHPFFAA88EA,1,1,0,109,487344.6153846154,90.55384615384615,427.3846153846154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.023519,121.517675
938,重慶南路三段61~90號,16.2,11.0,4,8,105.09,1,2,1,1,19600000,186507,RPRNMLOLRHPFFAA58EA,1,1,1,109,573867.6923076923,49.84615384615384,323.3538461538462,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0267015,121.5163423
939,重慶南路三段151~180號,10.46,12.0,4,32,110.89999999999999,3,2,2,1,16800000,151488,RPSNMLOLRHPFFAA68EA,1,1,0,109,466116.92307692306,32.184615384615384,341.23076923076917,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0230019,121.517084
940,水源路31巷1~30號,28.15,5.0,4,35,49.03,2,2,1,0,10850000,221293,RPXNMLSLRHPFFAA96EA,3,1,0,109,680901.5384615384,86.61538461538461,150.86153846153846,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0179123,121.524435
941,濟南路二段62巷1~30號,14.99,7.0,4,14,94.13,2,1,1,1,21030000,282680,RPQOMLNKQHPFFBA38EA,1,1,1,109,869784.6153846154,46.12307692307692,289.6307692307692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0398254,121.5322941
942,濟南路二段62巷1~30號,14.95,7.0,4,14,66.96000000000001,1,1,1,1,18950000,283005,RPSOMLNKQHPFFBA58EA,1,1,0,109,870784.6153846154,45.99999999999999,206.03076923076924,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0398254,121.5322941
943,晉江街46巷1~30號,31.25,4.0,4,35,87.12,3,2,1,0,13500000,154959,RPOPMLOLRHPFFAA48EA,1,1,0,109,476796.92307692306,96.15384615384615,268.0615384615385,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0243598,121.5229369
944,延平南路61~90號,9.76,15.0,4,3,123.02000000000001,0,0,0,1,29150000,285699,RPSOMLLKRHPFFBA38DA,1,1,1,109,879073.8461538461,30.03076923076923,378.5230769230769,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.044646,121.510461
945,延平南路61~90號,9.56,15.0,4,3,120.58000000000001,0,0,0,1,28880000,289272,RPVOMLOLRHPFFBA09DA,1,1,1,109,890067.6923076923,29.415384615384617,371.0153846153846,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.044646,121.510461
946,延平南路61~90號,6.24,15.0,4,3,63.74,0,0,0,1,17660000,277063,RPWOMLOLRHPFFBA56DA,1,1,0,109,852501.5384615384,19.2,196.12307692307692,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.044646,121.510461
947,延平南路61~90號,6.84,15.0,4,3,92.77000000000001,0,0,0,1,20150000,278519,RPXOMLOLRHPFFBA66DA,1,1,1,109,856981.5384615384,21.046153846153846,285.4461538461539,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.044646,121.510461
948,門街121~150號,11.88,12.0,4,3,119.88,2,2,2,1,21500000,179346,RPOOMLRKRHPFFAA48DA,1,1,1,109,551833.8461538461,36.55384615384615,368.86153846153843,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.2168681,120.7015676
949,南昌路一段61~90號,10.42,15.0,4,3,109.09,2,2,1,1,35600000,326336,RPRNMLOJRHPFFAA28DA,2,1,0,109,1004110.7692307692,32.06153846153846,335.66153846153844,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0311311,121.5174006
950,汀州路三段91~120號,38.5,4.0,4,35,105.7,6,0,6,0,18500000,175024,RPPNMLPLRHPFFAA38DA,1,1,0,109,538535.3846153846,118.46153846153845,325.2307692307692,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.017517,121.52894
951,衡陽路91~120號,0.92,7.0,4,50,7.52,0,0,0,0,681000,90559,RPRNMLTLRHPFFBA56EA,2,1,0,109,278643.07692307694,2.830769230769231,23.138461538461538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0422999,121.5103
952,臨沂街10巷1~30號,25.64,7.0,4,1,128.44,2,2,2,1,39000000,303644,RPOOMLNKQHPFFBA18EA,1,1,1,109,934289.2307692308,78.8923076923077,395.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0416819,121.530211
953,延平南路181~210號,27.64,7.0,4,40,181.64000000000001,4,2,2,1,29000000,159656,RPUNMLPLRHPFFAA98EA,1,1,0,109,491249.23076923075,85.04615384615384,558.8923076923077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0342563,121.5075713
954,羅斯福路四段40巷1~30號,41.39,5.0,4,30,132.87,4,2,2,0,25500000,191917,RPPNMLQLRHPFFAA58EA,3,1,0,109,590513.8461538461,127.35384615384615,408.83076923076925,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.015118,121.533287
955,羅斯福路四段61~90號,3.1,15.0,4,16,37.83,1,1,1,1,13860000,366376,RPQNMLQLRHPFFAA68EA,2,1,0,109,1127310.7692307692,9.538461538461538,116.39999999999999,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0158852,121.5328386
956,南昌路二段151~180號,24.0,5.0,4,41,117.87,2,2,2,0,18880000,160176,RPWOMLQLRHPFFAA76EA,1,1,0,109,492849.23076923075,73.84615384615384,362.67692307692306,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0258667,121.5224345
957,濟南路二段31~60號,0.0,4.0,4,51,42.76,3,2,1,0,2400000,56127,RPPNMLQJRHPFFBA38DA,0,1,0,109,172698.46153846153,0.0,131.56923076923076,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0410692,121.5288871
958,信義路二段91~120號,5.07,12.0,4,40,62.239999999999995,1,1,1,1,16450000,264299,RPQOMLLJRHPFFBA08DA,1,1,0,109,813227.6923076923,15.6,191.50769230769228,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0343909,121.527017
959,水源路31~60號,21.24,13.0,4,3,206.53,4,2,2,1,32800000,158815,RPOOMLPLRHPFFAA38DA,1,1,1,109,488661.53846153844,65.35384615384615,635.4769230769231,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0179463,121.524432
960,門街71巷1~30號,18.0,5.0,4,39,57.56,6,0,6,0,11250000,195448,RPOOMLSLRHPFFAA68DA,2,1,0,109,601378.4615384615,55.38461538461538,177.1076923076923,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0249507,121.5176137
961,南昌路二段91~120號,8.13,11.0,4,25,120.50999999999999,2,2,2,1,23150000,192100,RPRNMLRKRHPFFAA68DA,1,1,0,109,591076.923076923,25.015384615384615,370.79999999999995,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0270848,121.5210042
962,延平南路61~90號,6.24,15.0,4,3,63.74,0,0,0,1,17730000,278161,RPUOMLLKRHPFFBA58DA,1,1,0,109,855880.0,19.2,196.12307692307692,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.044646,121.510461
963,延平南路61~90號,6.71,15.0,4,3,68.7,0,0,0,1,19680000,286463,RPUNMLLKRHPFFBA48DA,1,1,0,109,881424.6153846154,20.646153846153844,211.3846153846154,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.044646,121.510461
964,延平南路61~90號,6.71,15.0,4,3,68.56,0,0,0,1,19100000,278588,RPOOMLLKRHPFFBA97DA,1,1,0,109,857193.8461538461,20.646153846153844,210.95384615384614,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.044646,121.510461
965,延平南路61~90號,6.71,15.0,4,3,68.56,0,0,0,1,19000000,277130,RPQNMLQLRHPFFBA68DA,1,1,0,109,852707.6923076923,20.646153846153844,210.95384615384614,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.044646,121.510461
966,延平南路61~90號,8.96,15.0,4,3,91.53999999999999,0,0,0,1,25700000,280752,RPSNMLQLRHPFFBA88DA,1,1,0,109,863852.3076923076,27.56923076923077,281.66153846153844,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.044646,121.510461
967,延平南路61~90號,9.56,15.0,4,3,120.58000000000001,0,0,0,1,28000000,279659,RPUNMLQLRHPFFBA09DA,1,1,1,109,860489.2307692308,29.415384615384617,371.0153846153846,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.044646,121.510461
968,延平南路61~90號,9.76,15.0,4,3,123.02000000000001,0,0,0,1,28700000,279847,RPVNMLQLRHPFFBA56DA,1,1,1,109,861067.6923076923,30.03076923076923,378.5230769230769,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.044646,121.510461
969,漢口街一段61~90號,4.74,13.0,4,22,65.11,0,0,0,1,10300000,158194,RPQNMLTLRHPFFBA09EA,1,1,1,109,486750.7692307692,14.584615384615384,200.33846153846153,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0452749,121.5121741
970,羅斯福路三段128巷1~30號,31.83,5.0,4,41,127.08,4,2,2,0,18880000,148568,RPROMLPLQHPFFAA58DA,4,1,0,109,457132.3076923077,97.93846153846152,391.0153846153846,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.020262,121.527571
971,重慶南路三段146巷1~30號,14.4,5.0,4,36,53.04,2,2,1,0,8760000,165158,RPWUMLOLRHPFFAA07DA,1,1,0,109,508178.4615384615,44.30769230769231,163.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0238691,121.5164105
972,晉江街48巷5弄1~30號,18.5,4.0,4,44,52.55,1,2,1,0,6000000,114177,RPSOMLTLRHPFFAA56DA,1,1,0,109,351313.8461538461,56.92307692307692,161.69230769230768,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0238048,121.5230301
973,同安街28巷1~30號,27.41,7.0,4,37,143.3,3,2,2,1,29160000,203489,RPPNMLKMRHPFFAA08EA,1,1,0,109,626120.0,84.33846153846153,440.92307692307696,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0248326,121.5217279
974,羅斯福路二段8巷1~30號,11.48,9.0,4,10,62.97,2,1,1,1,22080000,350643,RPTOMLPJIIPFFAA97EA,1,1,0,109,1078901.5384615385,35.323076923076925,193.75384615384615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0287452,121.5206969
975,詔安街31~60號,29.51,7.0,4,42,138.17000000000002,4,2,2,1,20000000,144749,RPSNMLRJIIPFFAA97EA,1,1,0,109,445381.53846153844,90.8,425.13846153846157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0249646,121.5139175
976,臨沂街10巷1~30號,26.08,7.0,4,1,130.09,3,2,2,1,39400000,375280,RPWNMLNKQHPFFBA88EA,1,1,1,109,1154707.6923076923,80.24615384615383,400.2769230769231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0416819,121.530211
977,齊東街53巷1~30號,184.46,2.0,4,8,560.45,0,0,0,1,134500000,253394,RPRNMLRJIIPFFBA97EA,1,2,3,109,779673.8461538461,567.5692307692308,1724.4615384615386,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0413417,121.5289409
978,衡陽路91~120號,4.71,14.0,4,13,62.52,1,0,1,1,14600000,233525,RPQNMLRJIIPFFBA77DA,1,1,0,109,718538.4615384615,14.492307692307692,192.36923076923077,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0422999,121.5103
979,衡陽路61~90號,5.5,15.0,4,3,69.85,2,2,1,1,20450000,292770,RPRPMLRJRHPFFBA88DA,1,1,0,109,900830.7692307692,16.923076923076923,214.9230769230769,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0424118,121.5119556
980,西藏路61~90號,8.08,6.0,4,49,30.11,1,1,1,0,2320000,77051,RPOPMLNJRHPFFAA08DA,3,1,0,109,237080.0,24.861538461538462,92.64615384615384,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0301757,121.5052357
981,汀州路一段301~330號,21.5,8.0,4,32,100.58,0,0,0,0,17666000,175641,RPQNMLQJIIPFFAA57DA,1,1,0,109,540433.8461538461,66.15384615384615,309.4769230769231,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0264127,121.5138034
982,中華路一段31~60號,2.38,14.0,4,30,26.57,0,0,0,1,2500000,94091,RPPNMLQJIIPFFBA57DA,1,1,0,109,289510.76923076925,7.323076923076923,81.75384615384615,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.9887764,121.446234
983,金門街24巷31~60號,7.06,7.0,4,36,89.14,3,2,1,0,17500000,196320,RPWOMLQJIIPFFAA38EA,1,1,0,109,604061.5384615385,21.72307692307692,274.2769230769231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0230744,121.5214153
984,師大路151~180號,6.11,12.0,4,43,64.78,1,1,1,1,10180000,157147,RPPNMLRJIIPFFAA67EA,2,1,0,109,483529.23076923075,18.8,199.3230769230769,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0213596,121.5279494
985,臨沂街10巷1~30號,21.45,7.0,4,1,112.53999999999999,2,2,1,1,36000000,414855,RPSNMLNKQHPFFBA48EA,1,1,1,109,1276476.923076923,66.0,346.276923076923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0416819,121.530211
986,臨沂街10巷1~30號,25.64,7.0,4,1,128.44,3,2,2,1,38880000,376310,RPWOMLSJRHPFFBA86EA,1,1,1,109,1157876.923076923,78.8923076923077,395.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0416819,121.530211
987,仁愛路二段91巷1~30號,38.58,12.0,4,41,347.05,2,3,5,1,35000000,100850,RPXOMLRJIIPFFBA68EA,3,2,0,109,310307.6923076923,118.7076923076923,1067.8461538461538,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0386211,121.5317121
988,門街121~150號,5.24,14.0,4,11,42.95,1,1,1,1,8110000,188824,RPQOMLRJIIPFFAA87EA,1,1,0,109,580996.923076923,16.123076923076923,132.15384615384616,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24.2168681,120.7015676
989,中華路二段301~330號,23.63,7.0,4,41,64.02,2,1,1,1,10700000,167135,RPWPMLOKIIPFFAA38EA,2,1,0,109,514261.53846153844,72.7076923076923,196.98461538461535,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.029167,121.5047939
990,臨沂街61巷1~30號,47.0,4.0,3,35,124.82,3,2,2,0,22500000,180260,RPPPMLRJIIPFFBA87DA,1,1,1,109,554646.1538461539,144.6153846153846,384.0615384615384,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0370141,121.5291171
991,忠孝西路一段31~60號,2.53,27.0,4,31,46.4,0,1,1,1,11200000,241379,RPPNMLKMRHPFFBA08DA,1,1,0,109,742704.6153846154,7.784615384615384,142.76923076923077,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0460552,121.5187502
992,重慶南路三段121~150號,34.5,5.0,4,35,113.72,2,2,1,0,15450000,135860,RPRNMLLKRHPFFAA08DA,1,1,0,109,418030.7692307692,106.15384615384615,349.9076923076923,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.024019,121.517056
993,牯嶺街95巷31~60號,61.58,1.0,1,70,30.85,2,1,1,0,18650000,604538,RPPPMLRJIIPFFAA77DA,3,1,0,109,1860116.923076923,189.47692307692307,94.92307692307692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0260859,121.5201092
994,廈門街113巷1~30號,8.77,15.0,4,13,100.57,2,2,2,1,20800000,206821,RPWOMLQJIIPFFAA28DA,1,1,0,109,636372.3076923076,26.98461538461538,309.44615384615383,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.023519,121.517675
995,武昌街一段1~30號,93.0,3.0,2,35,193.6,3,0,0,0,143470000,741064,RPUPMLRJIIPFFBA38DA,2,1,0,109,2280196.923076923,286.15384615384613,595.6923076923076,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0441669,121.513528
996,新生南路一段121~150號,23.13,7.0,4,43,111.94,3,2,2,0,31700000,283187,RPWOMLKKRHPFFBA68DA,2,1,0,109,871344.6153846154,71.16923076923077,344.4307692307692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.039034,121.533153
997,南昌路一段1~30號,20.95,10.0,4,27,173.35000000000002,3,1,2,0,43000000,248053,RPVNMLSJIIPFFAA38EA,1,1,0,109,763240.0,64.46153846153845,533.3846153846155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.033504,121.5161467
998,羅斯福路三段316巷1~30號,9.49,10.0,4,9,43.97,1,1,1,1,12050000,274050,RPOOMLSJIIPFFAA77EA,1,1,0,109,843230.7692307692,29.2,135.29230769230767,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.015719,121.5323209
999,和平西路一段151~180號,10.46,7.0,4,42,59.650000000000006,0,0,0,1,10000000,167645,RPTQMLSJIIPFFAA48EA,1,1,0,109,515830.7692307692,32.184615384615384,183.53846153846155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0276838,121.5152392
1000,南昌路一段51巷3弄1~30號,8.95,5.0,4,10,28.410000000000004,1,0,1,1,5900000,207673,RPSNMLMKIIPFFAA57EA,1,1,0,109,638993.8461538461,27.538461538461537,87.41538461538462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0315471,121.5175963
1001,杭州南路一段77巷1~30號,47.0,4.0,4,35,131.75,3,2,2,0,31880000,241973,RPXOMLSJIIPFFBA78EA,1,1,0,109,744532.3076923076,144.6153846153846,405.38461538461536,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0392397,121.5258924
1002,臨沂街75巷1~30號,8.16,9.0,4,25,38.129999999999995,1,1,1,1,4680000,122738,RPPPMLMKIIPFFBA57EA,1,1,1,109,377655.3846153846,25.107692307692307,117.32307692307691,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0349843,121.5280728
1003,仁愛路二段31~60號,43.75,9.0,4,33,386.56,4,3,3,1,98000000,253518,RPPNMLSJIIPFFBA87EA,1,1,1,109,780055.3846153846,134.6153846153846,1189.4153846153845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0385658,121.5279646
1004,徐州路1~30號,21.04,9.0,4,8,115.39,2,2,1,1,35600000,318004,RPOPMLKKRHPFFBA08EA,1,1,1,109,978473.8461538461,64.73846153846154,355.04615384615386,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0420499,121.5190241
1005,和平西路二段121~150號,17.67,6.0,4,49,70.85,2,1,1,0,12680000,178970,RPXOMLMKIIPFFAA18EA,1,1,0,109,550676.923076923,54.369230769230775,217.99999999999997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.032846,121.5063033
1006,羅斯福路一段58巷1~30號,20.7,7.0,4,13,122.6,3,2,1,0,23500000,191680,RPPNMLNKIIPFFAA37EA,1,1,1,109,589784.6153846154,63.692307692307686,377.2307692307692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0307601,121.5192204
1007,金華街31~60號,25.28,12.0,4,36,144.11,3,2,2,1,35300000,244952,RPXNMLQKIIPFFAA48EA,1,1,0,109,753698.4615384615,77.78461538461539,443.41538461538465,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22.2781279,114.2294041
1008,臨沂街69巷7弄1~30號,19.45,5.0,4,30,73.27,3,2,2,0,15200000,207452,RPRPMLRJIIPFFBA08DA,2,1,0,109,638313.8461538461,59.84615384615384,225.44615384615383,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0358738,121.5285901
1009,南昌路二段91~120號,5.78,11.0,4,25,85.8,2,2,1,1,16650000,194056,RPQQMLSJIIPFFAA08DA,1,1,0,109,597095.3846153846,17.784615384615385,264.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0270848,121.5210042
1010,寧波西街40巷1~30號,27.0,4.0,4,47,82.01,2,2,2,0,19680000,239971,RPXQMLSJIIPFFAA78DA,1,1,0,109,738372.3076923076,83.07692307692308,252.33846153846156,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0307989,121.5182311
1011,重慶南路三段3巷1~30號,17.53,7.0,4,2,72.47,2,1,1,1,19980000,275700,RPOOMLQJIIPFFAA47DA,1,1,0,109,848307.6923076923,53.93846153846154,222.98461538461538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0293987,121.5159979
1012,汀州路一段331~360號,25.92,23.0,4,2,185.88,3,2,2,1,31800000,200408,RPWNMLKMRHPFFAA68DA,1,1,1,105,616640.0,79.75384615384615,571.9384615384615,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0264127,121.5138034
1013,汀州路一段331~360號,26.01,23.0,4,2,186.46,3,2,2,1,33700000,209771,RPXNMLKMRHPFFAA78DA,1,1,1,105,645449.2307692308,80.03076923076924,573.723076923077,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0264127,121.5138034
