,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
360,臺北市信義區富陽街72巷1~30號,27.38,4.0,4,43,80.25,3,2,1,0,13600000,169470,RPWPMLTKKHPFFDA09CA,1,1,0,108,521446.1538461538,84.24615384615385,246.9230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0219394,121.5560415,1,6,16,1,7,5,0,0,2,0
361,臺北市信義區信義路六段76巷8弄61~90號,33.4,5.0,4,36,117.49,3,2,2,0,17800000,151502,RPTPMLTKKHPFFDA78CA,1,1,0,108,466160.0,102.76923076923076,361.50769230769225,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.034524,121.577144,0,7,15,2,12,6,1,2,1,0
362,臺北市信義區永吉路127巷11弄1~30號,12.76,8.0,4,4,57.65,1,1,1,1,16660000,288985,RPTOMLSKKHPFFDA58CA,1,1,0,109,889184.6153846154,39.26153846153846,177.3846153846154,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0461894,121.5701339,0,10,17,2,11,14,2,1,0,0
363,臺北市信義區虎林街222巷1~30號,30.0,4.0,4,35,80.62,3,3,2,0,14800000,183577,RPPNMLMLKHPFFDA67DA,1,1,0,108,564852.3076923076,92.3076923076923,248.06153846153848,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.03671,121.576248,0,14,20,4,8,7,2,3,1,0
364,臺北市信義區中坡北路1~30號,10.16,12.0,4,37,110.92999999999999,1,2,1,0,15299131,137917,RPROMLTKKHPFFDA58DA,1,1,1,109,424360.0,31.26153846153846,341.3230769230769,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.044336,121.580786,0,20,20,9,15,15,4,1,1,0
365,臺北市信義區福德街268巷36弄1~30號,29.46,5.0,4,35,102.92,3,2,2,0,16000000,155461,RPVNMLMLKHPFFDA28DA,2,1,0,109,478341.53846153844,90.64615384615385,316.67692307692306,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0407975,121.585317,0,3,14,5,5,4,2,3,0,0
366,臺北市信義區永吉路459巷3弄1~30號,6.72,3.0,4,35,18.16,3,0,2,0,2200000,121145,RPXNMLRLKHPFFDA88CA,1,1,0,108,372753.8461538461,20.676923076923075,55.87692307692308,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.04583,121.578893,0,20,20,6,17,20,2,0,2,2
367,臺北市信義區林口街10巷31~60號,23.75,4.0,4,35,74.45,4,2,2,0,13500000,181330,RPPNMLKLKHPFFDA37CA,1,1,0,108,557938.4615384615,73.07692307692308,229.07692307692307,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0374597,121.5804269,0,13,16,4,5,1,2,1,0,0
368,臺北市信義區基隆路一段121~150號,7.66,13.0,4,15,86.69,2,2,1,1,19950000,230130,RPVNMLQLKHPFFDA58CA,2,1,1,109,708092.3076923076,23.569230769230767,266.73846153846154,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0447694,121.566965,1,19,20,6,6,17,1,3,1,1
369,臺北市信義區和平東路三段341巷31~60號,30.2,5.0,4,44,103.52,3,2,2,0,15000000,144900,RPUNMLLLKHPFFDA97CA,1,1,0,109,445846.1538461538,92.92307692307692,318.5230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0212885,121.5577578,1,4,13,1,7,5,0,0,1,1
370,臺北市信義區松隆路1~30號,35.34,5.0,4,38,128.82,3,2,2,1,19880000,154324,RPSNMLLLKHPFFDA77CA,1,1,0,109,474843.0769230769,108.73846153846155,396.36923076923074,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0435679,121.5663962,1,20,20,5,6,20,0,3,1,1
371,臺北市信義區忠孝東路五段743巷31弄1~30號,18.44,16.0,4,3,154.13,3,1,2,1,38560000,296500,RPWPMLOLKHPFFDA68CA,1,1,1,109,912307.6923076923,56.73846153846154,474.2461538461538,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0443326,121.5810019,0,20,20,9,15,16,4,1,1,0
372,臺北市信義區永吉路120巷1~30號,21.0,10.0,4,15,97.74000000000001,0,0,1,1,21590000,220892,RPPOMLOLKHPFFDA87CA,2,2,0,108,679667.6923076923,64.61538461538461,300.73846153846154,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0453871,121.570485,0,8,16,5,15,12,2,1,0,0
373,臺北市信義區林口街211~240號,35.75,4.0,4,44,102.14,3,2,2,0,17200000,168396,RPTNMLMJLHPFFDA87CA,1,1,0,108,518141.53846153844,110.0,314.2769230769231,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0372645,121.5791755,0,13,20,3,8,1,3,1,0,0
374,臺北市信義區和平東路三段151~180號,9.1,14.0,4,13,45.09,2,1,1,1,11250000,249501,RPQQMLQJLHPFFDA38DA,2,1,0,109,767695.3846153846,27.999999999999996,138.73846153846154,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0247582,121.5528162,2,19,19,5,8,15,0,0,1,0
375,臺北市信義區林口街38巷1~30號,32.25,4.0,4,47,89.18,3,2,1,0,15100000,169320,RPPNMLNLKHPFFDA77DA,1,1,0,109,520984.6153846154,99.23076923076923,274.40000000000003,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0380539,121.5796206,0,15,19,5,7,2,3,1,1,0
376,臺北市信義區基隆路一段364巷1~30號,21.77,12.0,4,38,110.11,3,2,2,1,23300000,211607,RPUNMLOLKHPFFDA28CA,3,1,0,109,651098.4615384615,66.98461538461538,338.8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0355788,121.5604396,0,20,19,4,11,20,0,1,1,0
377,臺北市信義區虎林街120巷1~30號,2.81,2.0,3,54,4.42,2,1,1,0,800000,180995,RPWNMLOLKHPFFDA48CA,1,1,0,109,556907.6923076923,8.646153846153846,13.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.042196,121.576609,0,20,20,6,15,11,4,0,1,0
378,臺北市信義區忠孝東路五段743巷31弄1~30號,22.46,16.0,4,3,213.42000000000002,3,1,2,1,53350000,326356,RPOPMLMJLHPFFDA57CA,1,1,2,108,1004172.3076923076,69.1076923076923,656.6769230769231,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0443326,121.5810019,0,20,20,9,15,16,4,1,1,0
379,臺北市信義區忠孝東路五段211~240號,20.72,14.0,4,16,138.10999999999999,2,2,1,1,53700000,459292,RPRPMLPJLHPFFDA28DA,2,1,1,108,1413206.1538461538,63.75384615384615,424.9538461538461,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0411104,121.5701528,0,20,20,6,9,20,1,0,1,1
380,臺北市信義區永吉路120巷27弄1~30號,14.56,8.0,4,3,60.4,0,0,0,1,17000000,281457,RPWOMLKKLHPFFDA18CA,1,1,0,109,866021.5384615384,44.8,185.84615384615384,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0447649,121.570367,0,9,20,5,13,12,2,0,0,1
381,臺北市信義區基隆路一段364巷1~30號,25.7,12.0,4,35,127.95,3,2,2,1,25000000,195389,RPWOMLMJLHPFFDA28CA,3,1,0,109,601196.923076923,79.07692307692307,393.6923076923077,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0355788,121.5604396,0,20,19,4,11,20,0,1,1,0
382,臺北市信義區忠孝東路五段743巷31弄1~30號,11.98,16.0,4,3,111.37,2,1,1,1,27130000,311315,RPXOMLMJLHPFFDA38CA,1,1,1,109,957892.3076923076,36.86153846153846,342.67692307692306,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0443326,121.5810019,0,20,20,9,15,16,4,1,1,0
