,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
275,臺北市文山區樟新街48巷1~30號,49.85,8.0,4,21,263.59,5,2,3,1,29580000,140193,RPWOMLKKJHPFFAA77DA,1,1,2,108,431363.07692307694,153.3846153846154,811.0461538461537,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24.978114,121.5554196,0,2,7,0,5,3,0,1,0,0
276,臺北市文山區和興路91~120號,19.46,8.0,4,25,101.0,3,2,1,1,15800000,156436,RPPNMLMKJHPFFAA17DA,1,1,0,108,481341.53846153844,59.87692307692308,310.7692307692308,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24.9853697,121.5493757,0,1,4,0,3,12,0,0,0,1
277,臺北市文山區羅斯福路五段236巷1~30號,27.07,7.0,4,8,117.74,2,2,2,1,23880000,202820,RPQOMLRJJHPFFAA67CA,1,1,0,108,624061.5384615385,83.29230769230769,362.276923076923,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25.00134,121.538301,0,3,12,1,10,8,3,0,1,1
278,臺北市文山區景福街151~180號,40.75,4.0,3,35,99.28,4,2,2,0,9520000,95890,RPVOMLRJJHPFFAA18CA,1,1,0,108,295046.1538461538,125.38461538461539,305.4769230769231,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,24.995515,121.536606,0,2,7,1,4,9,2,0,0,0
279,臺北市文山區萬芳路1~30號,22.49,12.0,4,16,129.47,3,2,1,1,16080000,124199,RPTOMLLMKIOFFAA77CA,1,1,1,108,382150.7692307692,69.19999999999999,398.36923076923074,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,24.9949079,121.570909,0,1,2,0,5,1,1,1,2,1
280,臺北市文山區萬美街二段2巷1~30號,52.02,12.0,4,38,82.14,2,2,1,1,10000000,121743,RPPPMLRJJHPFFAA67CA,1,1,0,108,374593.8461538461,160.06153846153848,252.73846153846154,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25.003393,121.562499,0,0,2,0,8,2,1,1,0,0
281,臺北市文山區興德路20巷31~60號,9.3,12.0,4,6,33.91,1,1,1,1,6500000,191684,RPOOMLKLJHPFFAA96CA,2,1,0,108,589796.923076923,28.615384615384617,104.33846153846153,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,25.0009048,121.5564768,0,5,9,15,2,9,2,1,1,1
282,臺北市文山區景華街121巷12弄1~30號,21.21,4.0,4,35,70.48,3,2,1,0,10000000,141884,RPSOMLLLJHPFFAA47CA,3,1,0,108,436566.1538461538,65.26153846153846,216.86153846153846,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,24.9968045,121.5463645,0,2,10,1,14,9,4,4,0,0
283,臺北市文山區汀州路四段241~270號,35.61,14.0,4,11,180.12,3,2,2,1,26000000,144348,RPSOMLLMKIOFFAA67CA,1,1,1,108,444147.6923076923,109.56923076923077,554.2153846153847,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25.0018639,121.5356162,0,2,9,1,9,3,2,0,1,1
284,臺北市文山區興隆路二段241~270號,5.82,15.0,4,26,38.24,1,1,1,1,6600000,172594,RPPOMLLMKIOFFAA37CA,1,1,0,108,531058.4615384615,17.907692307692308,117.66153846153847,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,25.0019609,121.551362,0,6,11,1,6,6,2,1,0,1
285,臺北市文山區興隆路二段181~210號,24.07,8.0,4,39,160.02,4,1,2,1,20000000,124984,RPQNMLNJJHPFFAA17CA,4,1,0,108,384566.1538461538,74.06153846153846,492.3692307692308,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25.0007968,121.5492409,0,3,11,1,8,10,3,2,0,0
286,臺北市文山區木新路二段31~60號,8.61,14.0,4,26,33.75,1,1,1,1,5200000,154074,RPTOMLRJJHPFFAA08DA,1,1,0,108,474073.8461538461,26.49230769230769,103.84615384615384,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,24.9869644,121.5711583,0,9,11,1,8,3,1,3,0,0
287,臺北市文山區福興路63巷4弄1~30號,10.79,4.0,4,35,32.4,2,2,1,0,5250000,162037,RPSNMLKMKIOFFAA57DA,1,1,0,108,498575.3846153846,33.199999999999996,99.69230769230768,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,25.003717,121.549217,0,2,7,0,5,8,2,1,0,0
288,臺北市文山區試院路1~30號,21.06,7.0,4,27,78.94,0,0,0,0,10680000,158333,RPTOMLTJJHPFFAA28DA,1,1,1,108,487178.4615384615,64.8,242.89230769230767,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24.9888831,121.548751,0,1,6,0,4,7,0,0,0,1
289,臺北市文山區辛亥路四段101巷91~120號,69.44,5.0,4,32,117.02,3,2,2,1,17100000,146129,RPWPMLTJJHPFFAA68DA,1,1,0,108,449627.6923076923,213.66153846153844,360.0615384615384,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25.0064556,121.5603137,0,0,5,0,4,1,1,0,1,0
290,臺北市文山區忠順街一段1~30號,20.86,14.0,4,2,168.59,3,2,2,1,29000000,217409,RPSNMLMKJHPFFAA47DA,1,1,1,108,668950.7692307692,64.18461538461538,518.7384615384615,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,24.9834355,121.5549737,0,3,9,0,7,9,1,2,0,0
291,臺北市文山區景仁街77巷5弄1~30號,39.0,4.0,3,53,99.76,3,2,1,0,13700000,137330,RPRNMLKMKIOFFAA47DA,1,1,0,108,422553.8461538461,120.0,306.95384615384614,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,24.997743,121.538232,0,2,12,2,11,10,2,0,1,0
292,臺北市文山區木柵路二段109巷100弄31~60號,36.76,17.0,4,25,65.76,2,2,1,1,8030000,122111,RPQOMLMJJHPFFAA17CA,2,1,0,108,375726.1538461538,113.1076923076923,202.33846153846156,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,24.992359,121.5621715,0,2,10,3,3,1,1,1,0,2
293,臺北市文山區育英街31巷38弄1~30號,28.0,4.0,4,49,80.62,2,2,1,0,11660000,144629,RPUNMLPKJHPFFAA87CA,1,1,0,108,445012.3076923077,86.15384615384615,248.06153846153848,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,24.989854,121.537278,0,5,11,20,7,8,4,1,1,1
294,臺北市文山區興順街80巷1~30號,38.27,14.0,4,14,191.01999999999998,4,2,2,1,30500000,181113,RPQRMLTJJHPFFAA28DA,1,1,1,108,557270.7692307692,117.75384615384615,587.7538461538461,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25.0009478,121.545129,0,5,9,0,15,10,1,1,0,0
295,臺北市文山區和興路26巷1~30號,19.27,9.0,4,12,82.7,2,1,1,1,12600000,152358,RPRNMLNKJHPFFAA47DA,1,1,0,108,468793.8461538461,59.29230769230769,254.46153846153845,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24.9853669,121.546302,0,1,9,0,5,8,0,0,0,0
296,臺北市文山區指南路二段45巷9弄1~30號,33.78,8.0,4,23,138.07999999999998,3,2,2,1,18050000,163242,RPTOMLKLJHPFFAA57DA,1,1,1,108,502283.0769230769,103.93846153846154,424.8615384615384,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24.9885173,121.5743825,0,1,13,0,5,1,2,0,0,0
297,臺北市文山區秀明路二段115巷1~30號,94.85,19.0,4,24,193.46,4,2,2,1,23880000,123436,RPQNMLQJJHPFFAA47CA,4,1,1,108,379803.07692307694,291.8461538461538,595.2615384615385,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,24.99104,121.5769595,0,1,12,0,1,0,1,1,0,0
298,臺北市文山區興隆路二段61巷1~30號,24.02,13.0,4,8,169.07999999999998,2,2,2,1,28800000,170334,RPXNMLSJJHPFFAA38CA,1,1,1,108,524104.6153846154,73.9076923076923,520.2461538461538,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,24.9991615,121.5458103,0,5,11,0,17,11,3,4,0,0
299,臺北市文山區景興路202巷1~30號,6.95,15.0,4,29,54.64,1,1,1,1,9400000,172035,RPRNMLSJJHPFFAA77CA,1,1,0,108,529338.4615384615,21.384615384615383,168.12307692307692,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,24.991746,121.54329,0,12,20,8,6,8,3,2,1,0
300,臺北市文山區興隆路四段109巷91~120號,30.81,5.0,4,39,106.69,3,2,2,0,11000000,103102,RPRPMLNKJHPFFAA57CA,1,1,0,108,317236.92307692306,94.8,328.2769230769231,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,24.9869116,121.5637339,0,8,14,4,10,10,1,3,0,2
301,臺北市文山區福興路63巷4弄1~30號,19.42,8.0,4,24,53.339999999999996,1,1,1,1,8300000,155606,RPSPMLTJJHPFFAA18CA,3,1,0,108,478787.6923076923,59.753846153846155,164.1230769230769,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,25.003717,121.549217,0,2,7,0,5,8,2,1,0,0
302,臺北市文山區景華街121巷12弄1~30號,36.37,4.0,4,47,107.82,3,2,2,0,15000000,139121,RPRNMLQJJHPFFAA57CA,1,1,0,108,428064.6153846154,111.9076923076923,331.7538461538461,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,24.9968045,121.5463645,0,2,10,1,14,9,4,4,0,0
303,臺北市文山區興隆路二段61巷1~30號,18.91,13.0,4,8,138.05,2,2,1,1,22600000,163709,RPXOMLRJJHPFFAA38CA,1,1,1,108,503720.0,58.184615384615384,424.7692307692308,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,24.9991615,121.5458103,0,5,11,0,17,11,3,4,0,0
304,臺北市文山區萬壽路61~90號,69.4,5.0,4,13,149.66,3,2,2,1,16880000,112797,RPOPMLRJJHPFFAA57CA,1,1,1,108,347067.6923076923,213.53846153846155,460.4923076923077,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24.9892524,121.5792711,0,0,9,0,1,1,1,1,0,0
305,臺北市文山區福興路4巷6弄1~30號,220.39,1.0,4,35,189.72,7,3,4,0,28600000,150748,RPVNMLOKJHPFFAA97DA,1,1,1,108,463840.0,678.1230769230768,583.7538461538461,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,25.0037211,121.5518564,0,6,9,1,5,5,2,1,0,0
306,臺北市文山區興隆路一段181~210號,31.36,4.0,4,45,85.99,3,2,2,0,11600000,134899,RPRPMLPKJHPFFAA87DA,1,1,0,108,415073.8461538461,96.49230769230769,264.58461538461535,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,25.0010539,121.5430019,0,4,14,0,13,15,2,0,1,0
307,臺北市文山區景後街121~150號,14.75,14.0,4,24,159.20999999999998,4,2,2,1,22300000,140067,RPUNMLNKJHPFFAA77DA,1,1,0,108,430975.3846153846,45.38461538461538,489.876923076923,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,24.9907325,121.5424198,0,12,16,8,6,7,4,2,1,0
308,臺北市文山區興隆路二段153巷6弄1~30號,60.38,6.0,4,24,163.75,0,0,0,0,6600000,40305,RPUNMLTJJHPFFAA28DA,2,1,0,108,124015.38461538461,185.7846153846154,503.8461538461538,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25.0012014,121.5480677,0,4,13,0,10,11,3,2,0,0
309,臺北市文山區汀州路四段181~210號,36.7,14.0,4,11,190.09,3,2,2,0,26000000,136777,RPSOMLQJKHPFFAA87CA,1,1,1,108,420852.3076923077,112.92307692307693,584.8923076923077,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25.004312,121.5356979,0,1,7,1,13,4,2,1,1,1
310,臺北市文山區景仁街24巷1~30號,35.5,4.0,3,53,95.8,3,2,2,0,13580000,141754,RPSNMLPJKHPFFAA67CA,1,1,0,108,436166.1538461538,109.23076923076923,294.7692307692308,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,24.9976574,121.539715,0,3,16,2,13,11,2,1,1,0
311,臺北市文山區辛亥路四段77巷92弄1~30號,92.22,11.0,4,18,176.85000000000002,3,2,2,1,21340000,143965,RPSNMLSJJHPFFAA87CA,3,1,1,108,442969.23076923075,283.75384615384615,544.1538461538462,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25.008969,121.5599032,0,0,4,0,2,0,1,0,1,0
312,臺北市文山區辛亥路四段21巷1~30號,35.49,15.0,4,26,89.77000000000001,2,2,1,1,13000000,144798,RPUNMLSJJHPFFAA08CA,4,1,0,108,445532.3076923077,109.2,276.21538461538466,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25.0088102,121.5589983,0,0,4,0,3,0,1,0,1,0
313,臺北市文山區辛亥路四段166巷1~30號,21.76,5.0,4,35,90.98,2,2,2,0,11120000,122225,RPVNMLSJJHPFFAA18CA,1,1,0,108,376076.92307692306,66.95384615384616,279.9384615384615,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,25.0038244,121.5560107,0,5,11,14,2,4,2,1,1,0
314,臺北市文山區木柵路三段31~60號,15.3,17.0,4,27,133.17,2,2,2,1,19500000,146429,RPWNMLSJJHPFFAA28CA,1,1,0,108,450550.7692307692,47.07692307692308,409.7538461538461,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,24.988547,121.5655905,0,10,9,3,6,6,3,4,0,2
315,臺北市文山區福興路91~120號,9.68,6.0,4,25,35.019999999999996,1,1,1,1,5280000,150771,RPQPMLRJJHPFFAA77CA,1,1,0,108,463910.7692307692,29.784615384615382,107.75384615384614,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,25.0047287,121.5496963,0,2,5,0,3,5,2,1,0,0
316,臺北市文山區景華街147巷1~30號,28.7,4.0,4,35,81.37,3,1,1,0,9300000,114293,RPXNMLTJJHPFFAA48CA,1,1,0,108,351670.7692307692,88.3076923076923,250.36923076923077,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,24.9968839,121.5473315,0,3,10,2,12,8,3,4,0,0
317,臺北市文山區溪口街1巷1~30號,33.39,5.0,4,38,108.64999999999999,3,2,2,0,14000000,128854,RPPOMLTJJHPFFAA77CA,2,1,0,108,396473.8461538461,102.73846153846154,334.30769230769226,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,24.994525,121.539866,0,12,17,8,7,10,4,2,1,0
318,臺北市文山區秀明路一段129巷31~60號,153.35,5.0,4,3,232.45,4,2,2,1,35800000,168667,RPQNMLNKJHPFFAA27CA,1,1,1,108,518975.3846153846,471.8461538461538,715.2307692307692,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24.9918304,121.5666457,0,10,5,1,5,3,2,2,0,1
319,臺北市文山區秀明路一段129巷61~90號,156.75,5.0,4,3,262.5,4,2,2,1,45400000,209914,RPTNMLNKJHPFFAA57CA,1,1,2,108,645889.2307692308,482.30769230769226,807.6923076923076,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24.9918304,121.5666457,0,10,5,1,5,3,2,2,0,1
320,臺北市文山區羅斯福路五段176巷31~60號,33.75,4.0,4,35,78.66,4,2,2,0,12500000,158912,RPPNMLMJKHPFFAA07CA,1,1,0,108,488960.0,103.84615384615384,242.0307692307692,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,25.0041717,121.5370739,0,2,10,1,14,4,2,1,1,1
321,臺北市文山區萬芳路107巷1~30號,33.41,15.0,4,13,166.9,3,2,2,1,25000000,149790,RPWNMLKKJHPFFAA57CA,3,1,1,108,460892.3076923077,102.79999999999998,513.5384615384615,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,24.9966451,121.5625209,0,0,4,1,1,4,1,0,0,0
322,臺北市文山區仙岩路1~30號,45.33,7.0,4,15,187.38,3,2,2,1,27400000,146227,RPQNMLOKJHPFFAA37CA,1,1,1,108,449929.23076923075,139.47692307692307,576.5538461538462,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24.998378,121.548255,0,4,12,1,8,7,4,3,0,0
323,臺北市文山區政大三街1~30號,46.36,5.0,4,27,97.88,2,2,1,1,10300000,105231,RPSNMLTJJHPFFAA08DA,1,1,1,108,323787.6923076923,142.64615384615385,301.16923076923075,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,24.9862278,121.58048,0,0,6,0,4,4,1,2,0,0
324,臺北市文山區羅斯福路五段218巷1~30號,27.11,5.0,4,39,87.52,3,2,2,0,13800000,157678,RPQNMLMKJHPFFAA27DA,7,1,0,108,485163.0769230769,83.41538461538461,269.29230769230765,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,25.0020686,121.538518,0,3,12,1,12,8,3,0,1,1
325,臺北市文山區興隆路一段91~120號,10.81,9.0,4,11,56.55,1,1,1,1,10880000,192396,RPQOMLOKJHPFFAA57DA,1,1,0,108,591987.6923076923,33.261538461538464,173.99999999999997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,25.0029972,121.5416118,0,3,13,1,10,8,1,0,1,1
326,臺北市文山區興順街80巷1~30號,38.59,14.0,4,14,190.78,4,2,2,1,29000000,171410,RPSNMLOKJHPFFAA67DA,1,1,2,108,527415.3846153846,118.73846153846155,587.0153846153846,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25.0009478,121.545129,0,5,9,0,15,10,1,1,0,0
327,臺北市文山區羅斯福路六段142巷61~90號,36.56,15.0,4,2,158.82,4,2,2,1,31500000,210883,RPTOMLPJKHPFFAA87CA,1,1,1,107,648870.7692307692,112.49230769230769,488.67692307692306,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,24.9971347,121.5389363,0,4,14,2,12,10,2,1,0,0
328,臺北市文山區興隆路四段165巷31~60號,25.5,5.0,4,28,85.60000000000001,3,1,1,0,4700000,54907,RPWNMLRKKHPFFAA38CA,1,1,0,108,168944.61538461538,78.46153846153845,263.3846153846154,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,24.9838482,121.5625006,0,4,15,4,13,9,2,0,0,0
329,臺北市文山區興隆路三段121~150號,5.3,10.0,4,13,25.17,1,1,1,1,5200000,206595,RPORMLTJJHPFFAA97CA,1,1,0,108,635676.923076923,16.307692307692307,77.44615384615385,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,24.9988955,121.5581739,0,5,7,15,2,9,1,1,1,1
330,臺北市文山區木柵路二段109巷1~30號,51.7,5.0,4,34,141.67999999999998,4,2,2,1,6100000,43055,RPWQMLTJJHPFFAA68CA,4,1,0,108,132476.92307692306,159.0769230769231,435.93846153846147,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,24.9894781,121.5616858,0,2,11,3,6,4,2,1,0,2
331,臺北市文山區樟新街31~60號,21.71,6.0,4,29,74.76,2,2,1,1,11500000,153826,RPQOMLTJJHPFFAA87CA,1,1,0,108,473310.7692307692,66.8,230.03076923076924,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24.9783533,121.5555297,0,3,7,0,5,3,0,1,0,0
332,臺北市文山區樟新街31~60號,21.71,6.0,4,29,74.76,2,1,1,0,10300000,137774,RPPOMLSJJHPFFAA67CA,1,1,0,108,423920.0,66.8,230.03076923076924,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24.9783533,121.5555297,0,3,7,0,5,3,0,1,0,0
333,臺北市文山區秀明路一段31~60號,34.58,11.0,4,12,195.59,3,2,2,1,28484794,162426,RPRNMLOKJHPFFAA47CA,1,1,1,108,499772.3076923077,106.39999999999999,601.8153846153846,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,24.9897138,121.5645628,0,11,9,3,4,4,2,2,0,2
334,臺北市文山區富山路1~30號,75.0,2.0,3,35,114.44,3,1,1,0,12000000,104858,RPOOMLOKJHPFFAA27CA,1,1,0,108,322640.0,230.76923076923077,352.1230769230769,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24.9893709,121.554139,0,0,7,0,3,5,3,1,0,1
335,臺北市文山區福興路106巷1~30號,23.77,13.0,4,11,141.15,3,2,1,1,15900000,112646,RPTOMLKKJHPFFAA37CA,1,1,1,108,346603.07692307694,73.13846153846154,434.3076923076923,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25.0064649,121.549618,0,0,3,0,2,1,0,1,0,0
336,臺北市文山區興隆路二段203巷151~180號,28.36,13.0,4,7,110.94,2,2,1,1,16600000,149630,RPOOMLKKJHPFFAA86CA,4,1,1,108,460400.0,87.26153846153845,341.3538461538461,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25.003478,121.5470029,0,2,5,0,7,8,1,1,0,0
337,臺北市文山區萬壽路61~90號,20.17,5.0,4,14,52.97,1,1,1,1,6000000,113272,RPTNMLKKJHPFFAA27CA,1,1,1,108,348529.23076923075,62.06153846153846,162.98461538461538,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,24.9892524,121.5792711,0,0,9,0,1,1,1,1,0,0
338,臺北市文山區景福街3巷1~30號,26.5,5.0,4,39,94.34,2,1,2,0,20300000,215179,RPOPMLPKJHPFFAA47CA,2,1,0,108,662089.2307692308,81.53846153846153,290.2769230769231,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,24.9993049,121.539422,0,3,17,2,13,8,1,0,1,0
339,臺北市文山區羅斯福路五段218巷38弄1~30號,10.68,16.0,4,24,45.04,0,0,0,1,8860000,196714,RPPNMLNJKHPFFAA17CA,3,1,0,108,605273.8461538461,32.86153846153846,138.58461538461538,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,25.0026818,121.5370638,0,2,12,1,11,6,3,0,1,1
340,臺北市文山區新光路一段1~30號,9.6,5.0,4,22,42.59,1,1,1,0,5650000,132660,RPROMLKKJHPFFAA17CA,1,1,0,108,408184.6153846154,29.538461538461537,131.04615384615386,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,24.9884125,121.5737779,0,2,13,0,5,2,2,0,0,0
341,臺北市文山區秀明路一段31~60號,84.07,2.0,3,44,98.18,5,2,2,0,13000000,132410,RPXQMLTJJHPFFAA78CA,3,1,0,108,407415.3846153846,258.67692307692306,302.0923076923077,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24.9897138,121.5645628,0,11,9,3,4,4,2,2,0,2
342,臺北市文山區景興路31~60號,23.4,5.0,4,41,77.36,3,1,3,0,12000000,155119,RPVQMLTJJHPFFAA58CA,1,1,0,108,477289.23076923075,72.0,238.0307692307692,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,24.9975659,121.544896,0,3,14,2,16,9,4,4,0,0
343,臺北市文山區辛亥路四段166巷1~30號,20.59,10.0,4,3,80.53999999999999,2,2,1,1,17050000,211696,RPOOMLPJKHPFFAA37CA,1,1,0,108,651372.3076923076,63.35384615384615,247.81538461538457,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25.0038244,121.5560107,0,5,11,14,2,4,2,1,1,0
344,臺北市文山區羅斯福路六段151~180號,129.0,3.0,3,35,198.99,0,0,0,0,75000000,376903,RPXNMLQJKHPFFAA28CA,2,1,0,108,1159701.5384615385,396.9230769230769,612.2769230769231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24.9974454,121.5409933,0,7,20,2,11,10,2,1,0,0
345,臺北市文山區指南路三段61~90號,14.24,11.0,4,7,96.15,2,1,1,1,10800000,144361,RPOOMLTJJHPFFAA77DA,1,1,1,108,444187.6923076923,43.815384615384616,295.84615384615387,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,24.9833,121.5801599,0,0,1,0,6,4,1,1,0,0
346,臺北市文山區興隆路二段153巷6弄1~30號,60.38,6.0,4,24,163.75,0,0,0,0,6700000,40916,RPQOMLNKJHPFFAA47DA,2,1,0,108,125895.38461538461,185.7846153846154,503.8461538461538,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25.0012014,121.5480677,0,4,13,0,10,11,3,2,0,0
347,臺北市文山區辛亥路四段77巷92弄1~30號,37.26,14.0,4,18,91.97,1,1,1,1,10000000,148986,RPOPMLNKJHPFFAA37DA,3,1,1,108,458418.4615384615,114.64615384615384,282.9846153846154,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,25.008969,121.5599032,0,0,4,0,2,0,1,0,1,0
348,臺北市文山區景華街150巷1~30號,21.36,7.0,4,14,111.41,2,2,1,1,17880000,157880,RPUNMLOKJHPFFAA87DA,1,1,1,108,485784.6153846154,65.72307692307692,342.79999999999995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24.996229,121.5479639,0,2,7,2,8,6,4,4,0,0
349,臺北市文山區辛亥路四段21巷1~30號,54.72,5.0,4,35,112.0,3,2,2,1,11000000,98214,RPPNMLQKJHPFFAA57DA,1,1,0,108,302196.92307692306,168.36923076923077,344.6153846153846,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,25.0088102,121.5589983,0,0,4,0,3,0,1,0,1,0
350,臺北市文山區忠順街一段26巷30弄1~30號,16.56,6.0,4,26,80.42,1,1,1,0,12580000,156429,RPQNMLQKJHPFFAA67DA,1,1,0,108,481320.0,50.95384615384615,247.44615384615383,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,24.9824304,121.5594876,0,4,15,3,10,10,2,2,0,0
351,臺北市文山區羅斯福路六段142巷61~90號,48.79,15.0,4,2,221.68,4,2,2,1,46000000,227919,RPUOMLPJKHPFFAA97CA,1,1,2,108,701289.2307692308,150.12307692307692,682.0923076923077,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,24.9971347,121.5389363,0,4,14,2,12,10,2,1,0,0
352,臺北市文山區秀明路一段79巷7弄1~30號,75.19,2.0,3,35,62.94,2,2,1,1,11980000,190340,RPUOMLOKJHPFFAA87CA,6,1,0,108,585661.5384615385,231.35384615384615,193.66153846153844,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24.990966,121.5651393,0,10,6,3,2,4,2,2,0,2
353,臺北市文山區和興路44巷1~30號,47.22,8.0,4,21,162.79,3,2,2,1,22700000,139443,RPSPMLNKJHPFFAA67CA,1,1,1,108,429055.3846153846,145.29230769230767,500.89230769230767,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24.984449,121.546912,0,1,10,1,6,9,0,1,0,0
